casp_ed,target_id,decoy_id,stage1,stage2
9,T0563,MULTICOM-CLUSTER_TS4,False,False
9,T0563,PROTAGORAS_TS1,False,False
9,T0563,FUGUE_KM_AL4,False,False
9,T0563,Ma-OPUS-server_TS1,False,False
9,T0563,circle_TS1,False,False
9,T0563,LenServer_TS3,False,False
9,T0563,Wolfson-serv_TS3,False,False
9,T0563,MidwayFoldingServer_TS4,False,False
9,T0563,MULTICOM-CLUSTER_TS2,False,False
9,T0563,Distill_TS4,False,False
9,T0563,PRECORS_TS4,False,False
9,T0563,IntFOLD-TS_TS4,False,False
9,T0563,LOOPP_Austin_TS1,False,False
9,T0563,PconsM_TS3,False,False
9,T0563,Atome2_CBS_TS4,False,False
9,T0563,Zhang-Server_TS3,False,False
9,T0563,Bilab-ENABLE_TS5,False,False
9,T0563,ProQ2_TS3,False,False
9,T0563,prdos2_TS3,False,False
9,T0563,gws_TS3,False,False
9,T0563,BHAGEERATH_TS5,False,False
9,T0563,BHAGEERATH_TS2,False,False
9,T0563,PconsD_TS3,False,False
9,T0563,chunk-TASSER_TS5,False,False
9,T0563,Seok-server_TS1,False,False
9,T0563,IntFOLD-TS_TS2,False,False
9,T0563,Jiang_Assembly_TS4,False,False
9,T0563,chunk-TASSER_TS2,False,False
9,T0563,MUSICS_server_TS4,False,False
9,T0563,prdos2_TS5,False,False
9,T0563,QUARK_TS3,False,False
9,T0563,LMUserver_TS5,False,False
9,T0563,Yang_kdd_TS1,False,False
9,T0563,Ma-OPUS-server_TS2,False,False
9,T0563,SAM-T02-server_AL4,False,False
9,T0563,GSmetaserver_TS3,False,False
9,T0563,PconsD_TS2,False,False
9,T0563,Seok-server_TS3,False,False
9,T0563,MULTICOM-REFINE_TS4,False,False
9,T0563,MUFOLD-MD_TS2,False,False
9,T0563,Zhang-Server_TS2,False,False
9,T0563,chuo-fams_TS1,False,False
9,T0563,LenServer_TS2,False,False
9,T0563,BAKER-ROSETTASERVER_TS5,False,False
9,T0563,Pushchino_TS1,False,False
9,T0563,RBO-PROTEUS_TS4,False,False
9,T0563,MUSICS_server_TS2,False,False
9,T0563,MUSTER_TS3,False,False
9,T0563,Jiang_Assembly_TS1,False,False
9,T0563,ZHOU-SPARKS-X_TS1,False,False
9,T0563,BHAGEERATH_TS4,False,False
9,T0563,chuo-fams_TS2,False,False
9,T0563,Jiang_Assembly_TS3,False,False
9,T0563,3D-JIGSAW_V4-0_TS5,False,False
9,T0563,MUSTER_TS1,False,False
9,T0563,IntFOLD-TS_TS5,False,False
9,T0563,3D-JIGSAW_V4-5_TS3,False,False
9,T0563,rehtnap_TS1,False,False
9,T0563,MUFOLD-Server_TS1,False,False
9,T0563,Pcons_TS4,False,False
9,T0563,ProfileCRF_TS3,False,False
9,T0563,MUFOLD-MD_TS1,False,False
9,T0563,pro-sp3-TASSER_TS1,False,False
9,T0563,SAM-T06-server_TS2,False,False
9,T0564,panther_TS1,False,False
9,T0564,Pcomb_TS3,False,False
9,T0564,PconsR_TS3,False,False
9,T0564,LenServer_TS1,False,False
9,T0564,LMUserver_TS4,False,False
9,T0564,MUSICS-2S_TS4,False,False
9,T0564,PRECORS_TS3,False,False
9,T0564,SAM-T02-server_AL3,False,False
9,T0564,pro-sp3-TASSER_TS5,False,False
9,T0564,GSmetaserver_TS4,False,False
9,T0564,PRECORS_TS5,False,False
9,T0564,BHAGEERATH_TS1,False,False
9,T0564,schenk-torda-server_TS1,False,False
9,T0564,SAM-T08-server_TS4,False,False
9,T0564,ConStruct_TS5,False,False
9,T0564,RaptorX-Boost_TS5,False,False
9,T0564,ProQ_TS1,False,False
9,T0564,PLATO_TS5,False,False
9,T0564,RaptorX_TS1,False,False
9,T0564,Bilab-ENABLE_TS4,False,False
9,T0564,QUARK_TS5,False,False
9,T0564,RaptorX-FM_TS5,False,False
9,T0564,BAKER-ROSETTASERVER_TS1,False,False
9,T0564,MidwayFoldingServer_TS5,False,False
9,T0564,ProQ_TS4,False,False
9,T0564,STAT-PROTEUS_TS4,False,False
9,T0564,PRECORS_TS2,False,False
9,T0564,MUFOLD-Server_TS2,False,False
9,T0564,QUARK_TS4,False,False
9,T0564,CLEF-Server_TS4,False,False
9,T0564,Jiang_THREADER_TS5,False,False
9,T0564,Pcons_TS5,False,False
9,T0564,RaptorX-Boost_TS3,False,False
9,T0564,RaptorX-MSA_TS3,False,False
9,T0564,RBO-PROTEUS_TS1,False,False
9,T0564,MUSTER_TS5,False,False
9,T0564,3D-JIGSAW_V4-0_TS1,False,False
9,T0564,ProQ2_TS5,False,False
9,T0564,SAM-T06-server_TS4,False,False
9,T0564,Distill_TS5,False,False
9,T0564,SAM-T06-server_TS3,False,False
9,T0564,Atome2_CBS_TS2,False,False
9,T0564,chuo-fams_TS5,False,False
9,T0564,3D-JIGSAW_V4-5_TS2,False,False
9,T0564,MUSICS-2S_TS2,False,False
9,T0564,Ma-OPUS-server_TS3,False,False
9,T0564,FUGUE_KM_AL5,False,False
9,T0564,ProQ_TS2,False,False
9,T0564,chuo-fams_TS3,False,False
9,T0564,ProQ_TS5,False,False
9,T0564,RBO-PROTEUS_TS2,False,False
9,T0564,SAM-T08-server_TS3,False,False
9,T0564,pro-sp3-TASSER_TS2,False,False
9,T0564,MUSICS-2S_TS3,False,False
9,T0564,rehtnap_TS2,False,False
9,T0564,MUFOLD-Server_TS3,False,False
9,T0564,RBO-PROTEUS_TS3,False,False
9,T0564,LOOPP_Austin_TS3,False,False
9,T0564,Zhang-Server_TS1,False,False
9,T0564,RaptorX-FM_TS3,False,False
9,T0564,Seok-server_TS4,False,False
9,T0564,Ma-OPUS-server_TS5,False,False
9,T0564,SAM-T08-server_TS1,False,False
9,T0564,RaptorX-FM_TS2,False,False
9,T0564,GSmetaserver_TS1,False,False
9,T0564,MUFOLD-Server_TS5,False,False
9,T0564,Pcomb_TS1,False,False
9,T0564,SAM-T06-server_TS5,False,False
9,T0564,MUFOLD-Server_TS4,False,False
9,T0564,Seok-server_TS2,False,False
9,T0564,LOOPP_Austin_TS5,False,False
9,T0564,chunk-TASSER_TS4,False,False
9,T0564,Bilab-ENABLE_TS1,False,False
9,T0564,chunk-TASSER_TS3,False,False
9,T0564,MULTICOM-CONSTRUCT_TS3,False,False
9,T0564,BHAGEERATH_TS3,False,False
9,T0564,Zhang-Server_TS4,False,False
9,T0564,FAMSD_TS3,False,False
9,T0564,ZHOU-SPARKS-X_TS4,False,False
9,T0564,PLATO_TS4,False,False
9,T0564,MULTICOM-REFINE_TS2,False,False
9,T0564,gws_TS4,False,False
9,T0564,ProQ2_TS1,False,False
9,T0564,MUSICS-2S_TS5,False,False
9,T0564,RaptorX-Boost_TS2,False,False
9,T0564,Pcomb_TS4,False,False
9,T0564,SAM-T02-server_AL5,False,False
9,T0564,RaptorX-Boost_TS1,False,False
9,T0564,schenk-torda-server_TS2,False,False
9,T0564,LenServer_TS5,False,False
9,T0564,STAT-PROTEUS_TS1,False,False
9,T0564,RBO-PROTEUS_TS5,False,False
9,T0564,GSmetaserver_TS2,False,False
9,T0564,FFAS03n_TS1,False,False
9,T0564,ProQ2_TS4,False,False
9,T0564,circle_TS4,False,False
9,T0564,RaptorX_TS4,False,False
9,T0564,MULTICOM-CONSTRUCT_TS1,False,False
9,T0564,ProfileCRF_TS2,False,False
9,T0564,schenk-torda-server_TS4,False,False
9,T0564,Jiang_THREADER_TS4,False,False
9,T0564,MULTICOM-CONSTRUCT_TS4,False,False
9,T0564,MUSICS_server_TS1,False,False
9,T0564,Jiang_Assembly_TS2,False,False
9,T0564,MUFOLD-MD_TS3,False,False
9,T0564,PconsR_TS5,False,False
9,T0564,MidwayFoldingServer_TS3,False,False
9,T0564,Jiang_Assembly_TS5,False,False
9,T0564,LOOPP_Austin_TS2,False,False
9,T0564,MUSICS_server_TS5,False,False
9,T0564,FUGUE_KM_AL1,False,False
9,T0564,circle_TS5,False,False
9,T0564,Pcons_TS3,False,False
9,T0564,MULTICOM-CLUSTER_TS3,False,False
9,T0564,PLATO_TS1,False,False
9,T0564,IntFOLD-TS_TS3,False,False
9,T0564,Distill_TS3,False,False
9,T0564,prdos2_TS1,False,False
9,T0564,ProfileCRF_TS5,False,False
9,T0564,Zhang-Server_TS5,False,False
9,T0564,PconsD_TS4,False,False
9,T0564,FFAS03a_TS1,False,False
9,T0564,MULTICOM-NOVEL_TS5,False,False
9,T0564,ProfileCRF_TS1,False,False
9,T0564,ZHOU-SPARKS-X_TS3,False,False
9,T0564,Ma-OPUS-server_TS4,False,False
9,T0564,STAT-PROTEUS_TS5,False,False
9,T0564,Jiang_THREADER_TS2,False,False
9,T0564,BAKER-ROSETTASERVER_TS2,False,False
9,T0564,MUFOLD-MD_TS5,False,False
9,T0564,FUGUE_KM_AL3,False,False
9,T0564,FAMSD_TS5,False,False
9,T0564,MULTICOM-REFINE_TS5,False,False
9,T0564,Distill_TS1,False,False
9,T0564,PconsM_TS1,False,False
9,T0564,ConStruct_TS1,False,False
9,T0564,MULTICOM-NOVEL_TS4,False,False
9,T0564,PconsR_TS2,False,False
9,T0564,Pcomb_TS5,False,False
9,T0564,LMUserver_TS2,False,False
9,T0564,MULTICOM-CLUSTER_TS5,False,False
9,T0564,SAM-T08-server_TS5,False,False
9,T0564,STAT-PROTEUS_TS2,False,False
9,T0564,PLATO_TS2,False,False
9,T0564,PLATO_TS3,False,False
9,T0564,CLEF-Server_TS3,False,False
9,T0564,CLEF-Server_TS1,False,False
9,T0564,MidwayFoldingServer_TS2,False,False
9,T0564,Phyre2_TS4,False,False
9,T0564,gws_TS1,False,False
9,T0564,FAMSD_TS4,False,False
9,T0564,QUARK_TS2,False,False
9,T0564,gws_TS2,False,False
9,T0564,PconsM_TS5,False,False
9,T0564,Phyre2_TS1,False,False
9,T0564,CLEF-Server_TS2,False,False
9,T0564,pro-sp3-TASSER_TS3,False,False
9,T0564,ProQ_TS3,False,False
9,T0564,3D-JIGSAW_V4-5_TS1,False,False
9,T0564,HHpredA_TS1,False,False
9,T0564,QUARK_TS1,False,False
9,T0564,Atome2_CBS_TS3,False,False
9,T0564,MULTICOM-REFINE_TS1,False,False
9,T0564,ConStruct_TS4,False,False
9,T0564,STAT-PROTEUS_TS3,False,False
9,T0564,circle_TS3,False,False
9,T0564,MUSICS_server_TS3,False,False
9,T0564,PRECORS_TS1,False,False
9,T0564,prdos2_TS2,False,False
9,T0564,FFAS03ss_TS1,False,False
9,T0564,3D-JIGSAW_V4-5_TS4,False,False
9,T0564,FAMSD_TS2,False,False
9,T0564,Jiang_THREADER_TS3,False,False
9,T0564,MUFOLD-MD_TS4,False,False
9,T0564,3D-JIGSAW_V4-0_TS3,False,False
9,T0564,SAM-T06-server_TS1,False,False
9,T0564,BAKER-ROSETTASERVER_TS3,False,False
9,T0564,RaptorX-MSA_TS5,False,False
9,T0564,GSmetaserver_TS5,False,False
9,T0564,gws_TS5,False,False
9,T0564,SAM-T02-server_AL2,False,False
9,T0564,FFAS03_TS1,False,False
9,T0564,RaptorX-MSA_TS2,False,False
9,T0564,RaptorX-FM_TS1,False,False
9,T0564,chuo-fams_TS4,False,False
9,T0564,circle_TS2,False,False
9,T0564,Atome2_CBS_TS1,False,False
9,T0564,PconsM_TS2,False,False
9,T0564,prdos2_TS4,False,False
9,T0564,ConStruct_TS3,False,False
9,T0564,Pcons_TS1,False,False
9,T0564,MUSTER_TS2,False,False
9,T0564,BioSerf_TS1,False,False
9,T0564,MUSTER_TS4,False,False
9,T0564,SAM-T02-server_AL1,False,False
9,T0564,MUSICS-2S_TS1,False,False
9,T0564,MULTICOM-CLUSTER_TS1,False,False
9,T0564,Bilab-ENABLE_TS3,False,False
9,T0564,Pcomb_TS2,False,False
9,T0564,BAKER-ROSETTASERVER_TS4,False,False
9,T0564,LenServer_TS4,False,False
9,T0564,MidwayFoldingServer_TS1,False,False
9,T0564,MULTICOM-REFINE_TS3,False,False
9,T0564,3D-JIGSAW_V4-0_TS4,False,False
9,T0564,PconsD_TS1,False,False
9,T0564,Wolfson-serv_TS2,False,False
9,T0564,ZHOU-SPARKS-X_TS5,False,False
9,T0564,LMUserver_TS1,False,False
9,T0564,PconsD_TS5,False,False
9,T0564,ConStruct_TS2,False,False
9,T0564,Distill_TS2,False,False
9,T0564,PconsR_TS4,False,False
9,T0564,MULTICOM-CLUSTER_TS2,False,False
9,T0564,schenk-torda-server_TS3,False,False
9,T0564,PconsR_TS1,False,False
9,T0564,Wolfson-serv_TS1,False,False
9,T0564,3D-JIGSAW_V4-0_TS2,False,False
9,T0564,Phyre2_TS5,False,False
9,T0564,FAMSD_TS1,False,False
9,T0564,3D-JIGSAW_V4-5_TS5,False,False
9,T0564,LOOPP_Austin_TS4,False,False
9,T0564,LMUserver_TS3,False,False
9,T0564,pro-sp3-TASSER_TS4,False,False
9,T0564,chunk-TASSER_TS1,False,False
9,T0564,ZHOU-SPARKS-X_TS2,False,False
9,T0564,Seok-server_TS5,False,False
9,T0564,IntFOLD-TS_TS1,False,False
9,T0564,PconsM_TS4,False,False
9,T0564,Bilab-ENABLE_TS2,False,False
9,T0564,CLEF-Server_TS5,False,False
9,T0564,ProfileCRF_TS4,False,False
9,T0564,ProQ2_TS2,False,False
9,T0564,Atome2_CBS_TS5,False,False
9,T0564,Pcons_TS2,False,False
9,T0564,FUGUE_KM_AL2,False,False
9,T0564,MULTICOM-CLUSTER_TS4,False,False
9,T0564,FUGUE_KM_AL4,False,False
9,T0564,Ma-OPUS-server_TS1,False,False
9,T0564,circle_TS1,False,False
9,T0564,LenServer_TS3,False,False
9,T0564,Wolfson-serv_TS3,False,False
9,T0564,Phyre2_TS3,False,False
9,T0564,MidwayFoldingServer_TS4,False,False
9,T0564,Distill_TS4,False,False
9,T0564,PRECORS_TS4,False,False
9,T0564,IntFOLD-TS_TS4,False,False
9,T0564,LOOPP_Austin_TS1,False,False
9,T0564,PconsM_TS3,False,False
9,T0564,Atome2_CBS_TS4,False,False
9,T0564,Zhang-Server_TS3,False,False
9,T0564,Bilab-ENABLE_TS5,False,False
9,T0564,ProQ2_TS3,False,False
9,T0564,prdos2_TS3,False,False
9,T0564,gws_TS3,False,False
9,T0564,BHAGEERATH_TS5,False,False
9,T0564,BHAGEERATH_TS2,False,False
9,T0564,PconsD_TS3,False,False
9,T0564,chunk-TASSER_TS5,False,False
9,T0564,Seok-server_TS1,False,False
9,T0564,IntFOLD-TS_TS2,False,False
9,T0564,Jiang_Assembly_TS4,False,False
9,T0564,chunk-TASSER_TS2,False,False
9,T0564,MUSICS_server_TS4,False,False
9,T0564,prdos2_TS5,False,False
9,T0564,QUARK_TS3,False,False
9,T0564,LMUserver_TS5,False,False
9,T0564,Yang_kdd_TS1,False,False
9,T0564,Ma-OPUS-server_TS2,False,False
9,T0564,SAM-T02-server_AL4,False,False
9,T0564,GSmetaserver_TS3,False,False
9,T0564,PconsD_TS2,False,False
9,T0564,Seok-server_TS3,False,False
9,T0564,MULTICOM-REFINE_TS4,False,False
9,T0564,MUFOLD-MD_TS2,False,False
9,T0564,RaptorX-FM_TS4,False,False
9,T0564,Zhang-Server_TS2,False,False
9,T0564,chuo-fams_TS1,False,False
9,T0564,schenk-torda-server_TS5,False,False
9,T0564,LenServer_TS2,False,False
9,T0564,BAKER-ROSETTASERVER_TS5,False,False
9,T0564,Pushchino_TS1,False,False
9,T0564,RBO-PROTEUS_TS4,False,False
9,T0564,MUSICS_server_TS2,False,False
9,T0564,MUSTER_TS3,False,False
9,T0564,Jiang_Assembly_TS1,False,False
9,T0564,ZHOU-SPARKS-X_TS1,False,False
9,T0564,BHAGEERATH_TS4,False,False
9,T0564,chuo-fams_TS2,False,False
9,T0564,Jiang_Assembly_TS3,False,False
9,T0564,3D-JIGSAW_V4-0_TS5,False,False
9,T0564,MUSTER_TS1,False,False
9,T0564,IntFOLD-TS_TS5,False,False
9,T0564,3D-JIGSAW_V4-5_TS3,False,False
9,T0564,rehtnap_TS1,False,False
9,T0564,MUFOLD-Server_TS1,False,False
9,T0564,Phyre2_TS2,False,False
9,T0564,Pcons_TS4,False,False
9,T0564,ProfileCRF_TS3,False,False
9,T0564,RaptorX-Boost_TS4,False,False
9,T0564,MUFOLD-MD_TS1,False,False
9,T0564,pro-sp3-TASSER_TS1,False,False
9,T0564,SAM-T06-server_TS2,False,False
9,T0565,panther_TS1,False,False
9,T0565,Pcomb_TS3,False,False
9,T0565,PconsR_TS3,False,False
9,T0565,LenServer_TS1,False,False
9,T0565,LMUserver_TS4,False,False
9,T0565,MUSICS-2S_TS4,False,False
9,T0565,PRECORS_TS3,False,False
9,T0565,SAM-T02-server_AL3,False,False
9,T0565,pro-sp3-TASSER_TS5,False,False
9,T0565,GSmetaserver_TS4,False,False
9,T0565,PRECORS_TS5,False,False
9,T0565,BHAGEERATH_TS1,False,False
9,T0565,SAM-T08-server_TS4,False,False
9,T0565,ProQ_TS1,False,False
9,T0565,PLATO_TS5,False,False
9,T0565,RaptorX_TS1,False,False
9,T0565,Bilab-ENABLE_TS4,False,False
9,T0565,QUARK_TS5,False,False
9,T0565,BAKER-ROSETTASERVER_TS1,False,False
9,T0565,MidwayFoldingServer_TS5,False,False
9,T0565,ProQ_TS4,False,False
9,T0565,STAT-PROTEUS_TS4,False,False
9,T0565,PRECORS_TS2,False,False
9,T0565,MUFOLD-Server_TS2,False,False
9,T0565,QUARK_TS4,False,False
9,T0565,CLEF-Server_TS4,False,False
9,T0565,Jiang_THREADER_TS5,False,False
9,T0565,Pcons_TS5,False,False
9,T0565,RaptorX-MSA_TS3,False,False
9,T0565,RBO-PROTEUS_TS1,False,False
9,T0565,MUSTER_TS5,False,False
9,T0565,3D-JIGSAW_V4-0_TS1,False,False
9,T0565,ProQ2_TS5,False,False
9,T0565,SAM-T06-server_TS4,False,False
9,T0565,Distill_TS5,False,False
9,T0565,SAM-T06-server_TS3,False,False
9,T0565,Atome2_CBS_TS2,False,False
9,T0565,chuo-fams_TS5,False,False
9,T0565,3D-JIGSAW_V4-5_TS2,False,False
9,T0565,MUSICS-2S_TS2,False,False
9,T0565,Ma-OPUS-server_TS3,False,False
9,T0565,FUGUE_KM_AL5,False,False
9,T0565,ProQ_TS2,False,False
9,T0565,chuo-fams_TS3,False,False
9,T0565,ProQ_TS5,False,False
9,T0565,RBO-PROTEUS_TS2,False,False
9,T0565,SAM-T08-server_TS3,False,False
9,T0565,pro-sp3-TASSER_TS2,False,False
9,T0565,MUSICS-2S_TS3,False,False
9,T0565,rehtnap_TS2,False,False
9,T0565,MUFOLD-Server_TS3,False,False
9,T0565,RBO-PROTEUS_TS3,False,False
9,T0565,LOOPP_Austin_TS3,False,False
9,T0565,Zhang-Server_TS1,False,False
9,T0565,Seok-server_TS4,False,False
9,T0565,SAM-T08-server_TS2,False,False
9,T0565,Ma-OPUS-server_TS5,False,False
9,T0565,SAM-T08-server_TS1,False,False
9,T0565,GSmetaserver_TS1,False,False
9,T0565,MUFOLD-Server_TS5,False,False
9,T0565,Pcomb_TS1,False,False
9,T0565,SAM-T06-server_TS5,False,False
9,T0565,MUFOLD-Server_TS4,False,False
9,T0565,Seok-server_TS2,False,False
9,T0565,LOOPP_Austin_TS5,False,False
9,T0565,chunk-TASSER_TS4,False,False
9,T0565,m4t_2009_TS1,False,False
9,T0565,Bilab-ENABLE_TS1,False,False
9,T0565,chunk-TASSER_TS3,False,False
9,T0565,MULTICOM-CONSTRUCT_TS3,False,False
9,T0565,BHAGEERATH_TS3,False,False
9,T0565,Zhang-Server_TS4,False,False
9,T0565,FAMSD_TS3,False,False
9,T0565,ZHOU-SPARKS-X_TS4,False,False
9,T0565,PLATO_TS4,False,False
9,T0565,MULTICOM-REFINE_TS2,False,False
9,T0565,gws_TS4,False,False
9,T0565,ProQ2_TS1,False,False
9,T0565,MUSICS-2S_TS5,False,False
9,T0565,RaptorX-Boost_TS2,False,False
9,T0565,Pcomb_TS4,False,False
9,T0565,SAM-T02-server_AL5,False,False
9,T0565,RaptorX-Boost_TS1,False,False
9,T0565,LenServer_TS5,False,False
9,T0565,STAT-PROTEUS_TS1,False,False
9,T0565,RBO-PROTEUS_TS5,False,False
9,T0565,GSmetaserver_TS2,False,False
9,T0565,FFAS03n_TS1,False,False
9,T0565,ProQ2_TS4,False,False
9,T0565,circle_TS4,False,False
9,T0565,MULTICOM-NOVEL_TS1,False,False
9,T0565,ProfileCRF_TS2,False,False
9,T0565,Jiang_THREADER_TS4,False,False
9,T0565,MULTICOM-CONSTRUCT_TS4,False,False
9,T0565,MUSICS_server_TS1,False,False
9,T0565,panther_TS4,False,False
9,T0565,Jiang_Assembly_TS2,False,False
9,T0565,MUFOLD-MD_TS3,False,False
9,T0565,PconsR_TS5,False,False
9,T0565,MidwayFoldingServer_TS3,False,False
9,T0565,Jiang_Assembly_TS5,False,False
9,T0565,LOOPP_Austin_TS2,False,False
9,T0565,MUSICS_server_TS5,False,False
9,T0565,FUGUE_KM_AL1,False,False
9,T0565,circle_TS5,False,False
9,T0565,Pcons_TS3,False,False
9,T0565,MULTICOM-NOVEL_TS3,False,False
9,T0565,PLATO_TS1,False,False
9,T0565,IntFOLD-TS_TS3,False,False
9,T0565,Distill_TS3,False,False
9,T0565,prdos2_TS1,False,False
9,T0565,ProfileCRF_TS5,False,False
9,T0565,Zhang-Server_TS5,False,False
9,T0565,PconsD_TS4,False,False
9,T0565,panther_TS2,False,False
9,T0565,FFAS03_TS1,False,False
9,T0565,MULTICOM-CONSTRUCT_TS5,False,False
9,T0565,ProfileCRF_TS1,False,False
9,T0565,ZHOU-SPARKS-X_TS3,False,False
9,T0565,Ma-OPUS-server_TS4,False,False
9,T0565,STAT-PROTEUS_TS5,False,False
9,T0565,Jiang_THREADER_TS2,False,False
9,T0565,BAKER-ROSETTASERVER_TS2,False,False
9,T0565,MUFOLD-MD_TS5,False,False
9,T0565,FUGUE_KM_AL3,False,False
9,T0565,FAMSD_TS5,False,False
9,T0565,MULTICOM-REFINE_TS5,False,False
9,T0565,Distill_TS1,False,False
9,T0565,PconsM_TS1,False,False
9,T0565,MULTICOM-NOVEL_TS4,False,False
9,T0565,PconsR_TS2,False,False
9,T0565,Pcomb_TS5,False,False
9,T0565,LMUserver_TS2,False,False
9,T0565,MULTICOM-CLUSTER_TS5,False,False
9,T0565,SAM-T08-server_TS5,False,False
9,T0565,STAT-PROTEUS_TS2,False,False
9,T0565,PLATO_TS2,False,False
9,T0565,PLATO_TS3,False,False
9,T0565,CLEF-Server_TS3,False,False
9,T0565,CLEF-Server_TS1,False,False
9,T0565,MidwayFoldingServer_TS2,False,False
9,T0565,gws_TS1,False,False
9,T0565,FAMSD_TS4,False,False
9,T0565,QUARK_TS2,False,False
9,T0565,gws_TS2,False,False
9,T0565,PconsM_TS5,False,False
9,T0565,Phyre2_TS1,False,False
9,T0565,CLEF-Server_TS2,False,False
9,T0565,pro-sp3-TASSER_TS3,False,False
9,T0565,ProQ_TS3,False,False
9,T0565,3D-JIGSAW_V4-5_TS1,False,False
9,T0565,HHpredA_TS1,False,False
9,T0565,QUARK_TS1,False,False
9,T0565,Atome2_CBS_TS3,False,False
9,T0565,MULTICOM-CONSTRUCT_TS1,False,False
9,T0565,STAT-PROTEUS_TS3,False,False
9,T0565,circle_TS3,False,False
9,T0565,MUSICS_server_TS3,False,False
9,T0565,PRECORS_TS1,False,False
9,T0565,prdos2_TS2,False,False
9,T0565,FFAS03ss_TS1,False,False
9,T0565,3D-JIGSAW_V4-5_TS4,False,False
9,T0565,FAMSD_TS2,False,False
9,T0565,Jiang_THREADER_TS3,False,False
9,T0565,MUFOLD-MD_TS4,False,False
9,T0565,3D-JIGSAW_V4-0_TS3,False,False
9,T0565,SAM-T06-server_TS1,False,False
9,T0565,BAKER-ROSETTASERVER_TS3,False,False
9,T0565,GSmetaserver_TS5,False,False
9,T0565,gws_TS5,False,False
9,T0565,SAM-T02-server_AL2,False,False
9,T0565,RaptorX-MSA_TS2,False,False
9,T0565,chuo-fams_TS4,False,False
9,T0565,circle_TS2,False,False
9,T0565,Atome2_CBS_TS1,False,False
9,T0565,PconsM_TS2,False,False
9,T0565,prdos2_TS4,False,False
9,T0565,Pcons_TS1,False,False
9,T0565,MUSTER_TS2,False,False
9,T0565,panther_TS5,False,False
9,T0565,BioSerf_TS1,False,False
9,T0565,MUSTER_TS4,False,False
9,T0565,SAM-T02-server_AL1,False,False
9,T0565,MUSICS-2S_TS1,False,False
9,T0565,MULTICOM-CLUSTER_TS1,False,False
9,T0565,Bilab-ENABLE_TS3,False,False
9,T0565,Pcomb_TS2,False,False
9,T0565,BAKER-ROSETTASERVER_TS4,False,False
9,T0565,Yang_kdd_TS2,False,False
9,T0565,LenServer_TS4,False,False
9,T0565,MidwayFoldingServer_TS1,False,False
9,T0565,MULTICOM-REFINE_TS3,False,False
9,T0565,3D-JIGSAW_V4-0_TS4,False,False
9,T0565,PconsD_TS1,False,False
9,T0565,Wolfson-serv_TS2,False,False
9,T0565,ZHOU-SPARKS-X_TS5,False,False
9,T0565,LMUserver_TS1,False,False
9,T0565,PconsD_TS5,False,False
9,T0565,Distill_TS2,False,False
9,T0565,PconsR_TS4,False,False
9,T0565,MULTICOM-NOVEL_TS2,False,False
9,T0565,PconsR_TS1,False,False
9,T0565,Wolfson-serv_TS1,False,False
9,T0565,3D-JIGSAW_V4-0_TS2,False,False
9,T0565,MULTICOM-CONSTRUCT_TS2,False,False
9,T0565,FAMSD_TS1,False,False
9,T0565,MULTICOM-NOVEL_TS5,False,False
9,T0565,3D-JIGSAW_V4-5_TS5,False,False
9,T0565,LOOPP_Austin_TS4,False,False
9,T0565,LMUserver_TS3,False,False
9,T0565,pro-sp3-TASSER_TS4,False,False
9,T0565,chunk-TASSER_TS1,False,False
9,T0565,ZHOU-SPARKS-X_TS2,False,False
9,T0565,Seok-server_TS5,False,False
9,T0565,IntFOLD-TS_TS1,False,False
9,T0565,PconsM_TS4,False,False
9,T0565,Bilab-ENABLE_TS2,False,False
9,T0565,CLEF-Server_TS5,False,False
9,T0565,panther_TS3,False,False
9,T0565,ProfileCRF_TS4,False,False
9,T0565,ProQ2_TS2,False,False
9,T0565,Atome2_CBS_TS5,False,False
9,T0565,Pcons_TS2,False,False
9,T0565,FUGUE_KM_AL2,False,False
9,T0565,MULTICOM-CLUSTER_TS4,False,False
9,T0565,PROTAGORAS_TS1,False,False
9,T0565,FUGUE_KM_AL4,False,False
9,T0565,Ma-OPUS-server_TS1,False,False
9,T0565,circle_TS1,False,False
9,T0565,LenServer_TS3,False,False
9,T0565,Wolfson-serv_TS3,False,False
9,T0565,MidwayFoldingServer_TS4,False,False
9,T0565,MULTICOM-CLUSTER_TS2,False,False
9,T0565,Distill_TS4,False,False
9,T0565,PRECORS_TS4,False,False
9,T0565,IntFOLD-TS_TS4,False,False
9,T0565,LOOPP_Austin_TS1,False,False
9,T0565,PconsM_TS3,False,False
9,T0565,Atome2_CBS_TS4,False,False
9,T0565,Zhang-Server_TS3,False,False
9,T0565,Bilab-ENABLE_TS5,False,False
9,T0565,ProQ2_TS3,False,False
9,T0565,prdos2_TS3,False,False
9,T0565,gws_TS3,False,False
9,T0565,BHAGEERATH_TS5,False,False
9,T0565,BHAGEERATH_TS2,False,False
9,T0565,PconsD_TS3,False,False
9,T0565,chunk-TASSER_TS5,False,False
9,T0565,Seok-server_TS1,False,False
9,T0565,IntFOLD-TS_TS2,False,False
9,T0565,Jiang_Assembly_TS4,False,False
9,T0565,chunk-TASSER_TS2,False,False
9,T0565,MUSICS_server_TS4,False,False
9,T0565,prdos2_TS5,False,False
9,T0565,QUARK_TS3,False,False
9,T0565,LMUserver_TS5,False,False
9,T0565,Ma-OPUS-server_TS2,False,False
9,T0565,SAM-T02-server_AL4,False,False
